t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
5.909995361651921e-09	124.543	10.1787	4.79186	1.21269	0	0	0	0	0	0	0	0
5.920006661824115e-09	124.558	10.1637	4.80126	1.21346	0	0	0	0	0	0	0	0
5.93000470199608e-09	124.573	10.1488	4.81065	1.21423	0	0	0	0	0	0	0	0
5.940002742168047e-09	124.588	10.1339	4.82005	1.21499	0	0	0	0	0	0	0	0
5.950000782340014e-09	124.603	10.119	4.82944	1.21575	0	0	0	0	0	0	0	0
5.95999882251198e-09	124.617	10.1042	4.83884	1.21652	0	0	0	0	0	0	0	0
5.969996862683947e-09	124.632	10.0895	4.84824	1.21728	0	0	0	0	0	0	0	0
5.979994902855912e-09	124.647	10.0748	4.85764	1.21804	0	0	0	0	0	0	0	0
5.990006203028106e-09	124.661	10.0601	4.86704	1.2188	0	0	0	0	0	0	0	0
6.000004243200073e-09	124.676	10.0455	4.87644	1.21956	0	0	0	0	0	0	0	0
6.010002283372039e-09	124.691	10.0309	4.88584	1.22031	0	0	0	0	0	0	0	0
6.020000323544006e-09	124.705	10.0164	4.89525	1.22107	0	0	0	0	0	0	0	0
6.029998363715972e-09	124.72	10.0019	4.90465	1.22182	0	0	0	0	0	0	0	0
6.039996403887939e-09	124.734	9.9875	4.91406	1.22258	0	0	0	0	0	0	0	0
6.049994444059904e-09	124.748	9.97311	4.92347	1.22333	0	0	0	0	0	0	0	0
6.060005744232099e-09	124.763	9.95876	4.93288	1.22408	0	0	0	0	0	0	0	0
6.070003784404065e-09	124.777	9.94446	4.94229	1.22483	0	0	0	0	0	0	0	0
6.080001824576032e-09	124.791	9.9302	4.9517	1.22558	0	0	0	0	0	0	0	0
6.089999864747998e-09	124.806	9.91598	4.96111	1.22633	0	0	0	0	0	0	0	0
6.099997904919965e-09	124.82	9.90181	4.97052	1.22708	0	0	0	0	0	0	0	0
6.10999594509193e-09	124.834	9.88768	4.97993	1.22782	0	0	0	0	0	0	0	0
6.119993985263897e-09	124.848	9.87359	4.98935	1.22857	0	0	0	0	0	0	0	0
6.130005285436091e-09	124.862	9.85955	4.99876	1.22931	0	0	0	0	0	0	0	0
6.140003325608057e-09	124.876	9.84555	5.00818	1.23006	0	0	0	0	0	0	0	0
6.150001365780024e-09	124.89	9.83159	5.0176	1.2308	0	0	0	0	0	0	0	0
6.15999940595199e-09	124.904	9.81767	5.02702	1.23154	0	0	0	0	0	0	0	0
6.169997446123956e-09	124.918	9.80379	5.03644	1.23228	0	0	0	0	0	0	0	0
6.1799954862959226e-09	124.932	9.78996	5.04586	1.23302	0	0	0	0	0	0	0	0
6.190006786468117e-09	124.945	9.77616	5.05528	1.23376	0	0	0	0	0	0	0	0
6.200004826640083e-09	124.959	9.76241	5.06471	1.23449	0	0	0	0	0	0	0	0
6.21000286681205e-09	124.973	9.7487	5.07413	1.23523	0	0	0	0	0	0	0	0
6.220000906984016e-09	124.987	9.73503	5.08356	1.23596	0	0	0	0	0	0	0	0
6.229998947155982e-09	125.0	9.7214	5.09298	1.2367	0	0	0	0	0	0	0	0
6.239996987327948e-09	125.014	9.70782	5.10241	1.23743	0	0	0	0	0	0	0	0
6.2499950274999145e-09	125.027	9.69427	5.11184	1.23816	0	0	0	0	0	0	0	0
6.260006327672109e-09	125.041	9.68076	5.12127	1.23889	0	0	0	0	0	0	0	0
6.270004367844075e-09	125.054	9.66729	5.1307	1.23962	0	0	0	0	0	0	0	0
6.280002408016042e-09	125.068	9.65386	5.14013	1.24035	0	0	0	0	0	0	0	0
6.2900004481880085e-09	125.081	9.64048	5.14956	1.24108	0	0	0	0	0	0	0	0
6.299998488359974e-09	125.094	9.62713	5.15899	1.2418	0	0	0	0	0	0	0	0
6.3099965285319405e-09	125.108	9.61382	5.16843	1.24253	0	0	0	0	0	0	0	0
6.3199945687039065e-09	125.121	9.60055	5.17786	1.24325	0	0	0	0	0	0	0	0
6.330005868876101e-09	125.134	9.58732	5.1873	1.24398	0	0	0	0	0	0	0	0
6.340003909048068e-09	125.147	9.57412	5.19674	1.2447	0	0	0	0	0	0	0	0
6.350001949220034e-09	125.161	9.56097	5.20618	1.24542	0	0	0	0	0	0	0	0
6.359999989392e-09	125.174	9.54786	5.21562	1.24614	0	0	0	0	0	0	0	0
6.369998029563966e-09	125.187	9.53478	5.22506	1.24686	0	0	0	0	0	0	0	0
6.3799960697359325e-09	125.2	9.52174	5.2345	1.24758	0	0	0	0	0	0	0	0
6.3899941099078985e-09	125.213	9.50874	5.24394	1.2483	0	0	0	0	0	0	0	0
6.4000054100800936e-09	125.226	9.49578	5.25338	1.24901	0	0	0	0	0	0	0	0
6.4100034502520596e-09	125.239	9.48285	5.26283	1.24973	0	0	0	0	0	0	0	0
6.4200014904240256e-09	125.252	9.46996	5.27227	1.25044	0	0	0	0	0	0	0	0
6.429999530595992e-09	125.264	9.45711	5.28172	1.25116	0	0	0	0	0	0	0	0
6.4399975707679584e-09	125.277	9.4443	5.29117	1.25187	0	0	0	0	0	0	0	0
6.4499956109399244e-09	125.29	9.43152	5.30062	1.25258	0	0	0	0	0	0	0	0
6.459993651111891e-09	125.303	9.41878	5.31006	1.25329	0	0	0	0	0	0	0	0
6.4700049512840855e-09	125.315	9.40608	5.31951	1.254	0	0	0	0	0	0	0	0
6.480002991456051e-09	125.328	9.39341	5.32897	1.25471	0	0	0	0	0	0	0	0
6.4900010316280176e-09	125.341	9.38078	5.33842	1.25542	0	0	0	0	0	0	0	0
6.499999071799984e-09	125.353	9.36819	5.34787	1.25613	0	0	0	0	0	0	0	0
6.50999711197195e-09	125.366	9.35563	5.35733	1.25683	0	0	0	0	0	0	0	0
6.519995152143917e-09	125.378	9.34311	5.36678	1.25754	0	0	0	0	0	0	0	0
6.5300064523161115e-09	125.391	9.33062	5.37624	1.25824	0	0	0	0	0	0	0	0
6.540004492488077e-09	125.403	9.31817	5.38569	1.25895	0	0	0	0	0	0	0	0
6.5500025326600435e-09	125.416	9.30575	5.39515	1.25965	0	0	0	0	0	0	0	0
6.5600005728320095e-09	125.428	9.29337	5.40461	1.26035	0	0	0	0	0	0	0	0
6.569998613003976e-09	125.441	9.28103	5.41407	1.26105	0	0	0	0	0	0	0	0
6.579996653175942e-09	125.453	9.26872	5.42353	1.26175	0	0	0	0	0	0	0	0
6.589994693347909e-09	125.465	9.25644	5.43299	1.26245	0	0	0	0	0	0	0	0
6.6000059935201035e-09	125.477	9.2442	5.44245	1.26314	0	0	0	0	0	0	0	0
6.6100040336920695e-09	125.49	9.232	5.45192	1.26384	0	0	0	0	0	0	0	0
6.6200020738640355e-09	125.502	9.21982	5.46138	1.26454	0	0	0	0	0	0	0	0
6.630000114036002e-09	125.514	9.20769	5.47085	1.26523	0	0	0	0	0	0	0	0
6.639998154207968e-09	125.526	9.19558	5.48031	1.26593	0	0	0	0	0	0	0	0
6.649996194379935e-09	125.538	9.18351	5.48978	1.26662	0	0	0	0	0	0	0	0
6.6599942345519e-09	125.55	9.17148	5.49925	1.26731	0	0	0	0	0	0	0	0
6.670005534724095e-09	125.562	9.15948	5.50872	1.268	0	0	0	0	0	0	0	0
6.6800035748960614e-09	125.574	9.14751	5.51819	1.26869	0	0	0	0	0	0	0	0
6.6900016150680275e-09	125.586	9.13557	5.52766	1.26938	0	0	0	0	0	0	0	0
6.699999655239994e-09	125.598	9.12367	5.53713	1.27007	0	0	0	0	0	0	0	0
6.70999769541196e-09	125.61	9.1118	5.5466	1.27076	0	0	0	0	0	0	0	0
6.719995735583926e-09	125.622	9.09997	5.55607	1.27145	0	0	0	0	0	0	0	0
6.729993775755893e-09	125.633	9.08817	5.56555	1.27213	0	0	0	0	0	0	0	0
6.740005075928087e-09	125.645	9.0764	5.57502	1.27282	0	0	0	0	0	0	0	0
6.750003116100053e-09	125.657	9.06466	5.5845	1.2735	0	0	0	0	0	0	0	0
6.76000115627202e-09	125.669	9.05295	5.59397	1.27418	0	0	0	0	0	0	0	0
6.769999196443986e-09	125.68	9.04128	5.60345	1.27487	0	0	0	0	0	0	0	0
6.779997236615952e-09	125.692	9.02964	5.61293	1.27555	0	0	0	0	0	0	0	0
6.789995276787918e-09	125.704	9.01803	5.62241	1.27623	0	0	0	0	0	0	0	0
6.8000065769601125e-09	125.715	9.00646	5.63189	1.27691	0	0	0	0	0	0	0	0
6.810004617132079e-09	125.727	8.99491	5.64137	1.27759	0	0	0	0	0	0	0	0
6.820002657304045e-09	125.738	8.9834	5.65085	1.27826	0	0	0	0	0	0	0	0
6.830000697476012e-09	125.75	8.97192	5.66034	1.27894	0	0	0	0	0	0	0	0
6.839998737647979e-09	125.761	8.96047	5.66982	1.27962	0	0	0	0	0	0	0	0
6.849996777819944e-09	125.773	8.94905	5.67931	1.28029	0	0	0	0	0	0	0	0
6.859994817991911e-09	125.784	8.93766	5.68879	1.28097	0	0	0	0	0	0	0	0
6.870006118164105e-09	125.795	8.9263	5.69828	1.28164	0	0	0	0	0	0	0	0
6.880004158336071e-09	125.807	8.91498	5.70776	1.28231	0	0	0	0	0	0	0	0
6.890002198508038e-09	125.818	8.90368	5.71725	1.28298	0	0	0	0	0	0	0	0
6.900000238680004e-09	125.829	8.89242	5.72674	1.28366	0	0	0	0	0	0	0	0
6.90999827885197e-09	125.84	8.88118	5.73623	1.28433	0	0	0	0	0	0	0	0
6.919996319023936e-09	125.852	8.86998	5.74572	1.285	0	0	0	0	0	0	0	0
6.929994359195903e-09	125.863	8.85881	5.75521	1.28566	0	0	0	0	0	0	0	0
6.940005659368097e-09	125.874	8.84766	5.76471	1.28633	0	0	0	0	0	0	0	0
6.950003699540064e-09	125.885	8.83655	5.7742	1.287	0	0	0	0	0	0	0	0
6.96000173971203e-09	125.896	8.82547	5.78369	1.28766	0	0	0	0	0	0	0	0
6.969999779883996e-09	125.907	8.81441	5.79319	1.28833	0	0	0	0	0	0	0	0
6.979997820055962e-09	125.918	8.80339	5.80268	1.28899	0	0	0	0	0	0	0	0
6.989995860227929e-09	125.929	8.79239	5.81218	1.28966	0	0	0	0	0	0	0	0
6.999993900399895e-09	125.94	8.78143	5.82168	1.29032	0	0	0	0	0	0	0	0
7.010005200572089e-09	125.951	8.77049	5.83118	1.29098	0	0	0	0	0	0	0	0
7.020003240744056e-09	125.962	8.75959	5.84067	1.29164	0	0	0	0	0	0	0	0
7.030001280916021e-09	125.973	8.74871	5.85017	1.2923	0	0	0	0	0	0	0	0
7.039999321087988e-09	125.984	8.73786	5.85968	1.29296	0	0	0	0	0	0	0	0
7.049997361259954e-09	125.995	8.72704	5.86918	1.29362	0	0	0	0	0	0	0	0
7.059995401431921e-09	126.005	8.71625	5.87868	1.29428	0	0	0	0	0	0	0	0
7.070006701604115e-09	126.016	8.70549	5.88818	1.29494	0	0	0	0	0	0	0	0
7.080004741776082e-09	126.027	8.69476	5.89769	1.29559	0	0	0	0	0	0	0	0
7.090002781948047e-09	126.038	8.68405	5.90719	1.29625	0	0	0	0	0	0	0	0
7.100000822120014e-09	126.048	8.67337	5.9167	1.2969	0	0	0	0	0	0	0	0
7.10999886229198e-09	126.059	8.66272	5.9262	1.29756	0	0	0	0	0	0	0	0
7.119996902463947e-09	126.069	8.6521	5.93571	1.29821	0	0	0	0	0	0	0	0
7.129994942635913e-09	126.08	8.64151	5.94522	1.29886	0	0	0	0	0	0	0	0
7.140006242808107e-09	126.091	8.63094	5.95473	1.29951	0	0	0	0	0	0	0	0
7.150004282980074e-09	126.101	8.62041	5.96424	1.30016	0	0	0	0	0	0	0	0
7.16000232315204e-09	126.112	8.6099	5.97375	1.30081	0	0	0	0	0	0	0	0
7.170000363324006e-09	126.122	8.59942	5.98326	1.30146	0	0	0	0	0	0	0	0
7.179998403495973e-09	126.133	8.58896	5.99277	1.30211	0	0	0	0	0	0	0	0
7.189996443667939e-09	126.143	8.57853	6.00228	1.30276	0	0	0	0	0	0	0	0
7.199994483839906e-09	126.153	8.56813	6.01179	1.3034	0	0	0	0	0	0	0	0
7.2100057840121e-09	126.164	8.55776	6.02131	1.30405	0	0	0	0	0	0	0	0
7.220003824184065e-09	126.174	8.54741	6.03082	1.30469	0	0	0	0	0	0	0	0
7.230001864356032e-09	126.184	8.53709	6.04034	1.30534	0	0	0	0	0	0	0	0
7.239999904527998e-09	126.195	8.5268	6.04986	1.30598	0	0	0	0	0	0	0	0
7.249997944699965e-09	126.205	8.51653	6.05937	1.30662	0	0	0	0	0	0	0	0
7.259995984871931e-09	126.215	8.50629	6.06889	1.30727	0	0	0	0	0	0	0	0
7.269994025043897e-09	126.225	8.49608	6.07841	1.30791	0	0	0	0	0	0	0	0
7.280005325216091e-09	126.236	8.48589	6.08793	1.30855	0	0	0	0	0	0	0	0
7.290003365388058e-09	126.246	8.47573	6.09745	1.30919	0	0	0	0	0	0	0	0
7.300001405560024e-09	126.256	8.4656	6.10697	1.30983	0	0	0	0	0	0	0	0
7.309999445731991e-09	126.266	8.45549	6.11649	1.31046	0	0	0	0	0	0	0	0
7.319997485903957e-09	126.276	8.44541	6.12602	1.3111	0	0	0	0	0	0	0	0
7.329995526075924e-09	126.286	8.43535	6.13554	1.31174	0	0	0	0	0	0	0	0
7.340006826248118e-09	126.296	8.42532	6.14506	1.31237	0	0	0	0	0	0	0	0
7.350004866420083e-09	126.306	8.41532	6.15459	1.31301	0	0	0	0	0	0	0	0
7.36000290659205e-09	126.316	8.40534	6.16412	1.31364	0	0	0	0	0	0	0	0
7.370000946764016e-09	126.326	8.39538	6.17364	1.31428	0	0	0	0	0	0	0	0
7.379998986935983e-09	126.336	8.38545	6.18317	1.31491	0	0	0	0	0	0	0	0
7.38999702710795e-09	126.346	8.37555	6.1927	1.31554	0	0	0	0	0	0	0	0
7.399995067279915e-09	126.356	8.36567	6.20223	1.31617	0	0	0	0	0	0	0	0
7.410006367452109e-09	126.366	8.35582	6.21176	1.3168	0	0	0	0	0	0	0	0
7.420004407624076e-09	126.376	8.34599	6.22129	1.31743	0	0	0	0	0	0	0	0
7.430002447796042e-09	126.385	8.33619	6.23082	1.31806	0	0	0	0	0	0	0	0
7.440000487968009e-09	126.395	8.32641	6.24035	1.31869	0	0	0	0	0	0	0	0
7.449998528139975e-09	126.405	8.31665	6.24988	1.31932	0	0	0	0	0	0	0	0
7.45999656831194e-09	126.415	8.30692	6.25941	1.31994	0	0	0	0	0	0	0	0
7.469994608483907e-09	126.424	8.29722	6.26895	1.32057	0	0	0	0	0	0	0	0
7.480005908656101e-09	126.434	8.28754	6.27848	1.3212	0	0	0	0	0	0	0	0
7.490003948828069e-09	126.444	8.27788	6.28802	1.32182	0	0	0	0	0	0	0	0
7.500001989000035e-09	126.453	8.26825	6.29755	1.32244	0	0	0	0	0	0	0	0
7.510000029172e-09	126.463	8.25864	6.30709	1.32307	0	0	0	0	0	0	0	0
7.519998069343967e-09	126.472	8.24906	6.31663	1.32369	0	0	0	0	0	0	0	0
7.529996109515933e-09	126.482	8.2395	6.32617	1.32431	0	0	0	0	0	0	0	0
7.5399941496879e-09	126.492	8.22996	6.33571	1.32493	0	0	0	0	0	0	0	0
7.550005449860095e-09	126.501	8.22045	6.34524	1.32555	0	0	0	0	0	0	0	0
7.560003490032059e-09	126.511	8.21096	6.35479	1.32617	0	0	0	0	0	0	0	0
7.570001530204027e-09	126.52	8.20149	6.36433	1.32679	0	0	0	0	0	0	0	0
7.579999570375993e-09	126.53	8.19205	6.37387	1.32741	0	0	0	0	0	0	0	0
7.589997610547959e-09	126.539	8.18264	6.38341	1.32803	0	0	0	0	0	0	0	0
7.599995650719925e-09	126.548	8.17324	6.39295	1.32864	0	0	0	0	0	0	0	0
7.60999369089189e-09	126.558	8.16387	6.4025	1.32926	0	0	0	0	0	0	0	0
7.620004991064085e-09	126.567	8.15452	6.41204	1.32988	0	0	0	0	0	0	0	0
7.630003031236053e-09	126.576	8.1452	6.42159	1.33049	0	0	0	0	0	0	0	0
7.640001071408019e-09	126.586	8.13589	6.43113	1.3311	0	0	0	0	0	0	0	0
7.649999111579985e-09	126.595	8.12661	6.44068	1.33172	0	0	0	0	0	0	0	0
7.65999715175195e-09	126.604	8.11736	6.45023	1.33233	0	0	0	0	0	0	0	0
7.669995191923917e-09	126.613	8.10812	6.45978	1.33294	0	0	0	0	0	0	0	0
7.680006492096111e-09	126.623	8.09891	6.46933	1.33355	0	0	0	0	0	0	0	0
7.690004532268077e-09	126.632	8.08972	6.47887	1.33416	0	0	0	0	0	0	0	0
7.700002572440045e-09	126.641	8.08056	6.48843	1.33477	0	0	0	0	0	0	0	0
7.71000061261201e-09	126.65	8.07141	6.49798	1.33538	0	0	0	0	0	0	0	0
7.719998652783977e-09	126.659	8.06229	6.50753	1.33599	0	0	0	0	0	0	0	0
7.729996692955944e-09	126.668	8.05319	6.51708	1.3366	0	0	0	0	0	0	0	0
7.739994733127909e-09	126.677	8.04412	6.52663	1.3372	0	0	0	0	0	0	0	0
7.750006033300103e-09	126.686	8.03506	6.53619	1.33781	0	0	0	0	0	0	0	0
7.76000407347207e-09	126.696	8.02603	6.54574	1.33842	0	0	0	0	0	0	0	0
7.770002113644037e-09	126.705	8.01702	6.5553	1.33902	0	0	0	0	0	0	0	0
7.780000153816003e-09	126.714	8.00803	6.56485	1.33963	0	0	0	0	0	0	0	0
7.789998193987969e-09	126.722	7.99906	6.57441	1.34023	0	0	0	0	0	0	0	0
7.799996234159935e-09	126.731	7.99011	6.58397	1.34083	0	0	0	0	0	0	0	0
7.8099942743319e-09	126.74	7.98119	6.59352	1.34143	0	0	0	0	0	0	0	0
7.820005574504097e-09	126.749	7.97229	6.60308	1.34204	0	0	0	0	0	0	0	0
7.830003614676063e-09	126.758	7.96341	6.61264	1.34264	0	0	0	0	0	0	0	0
7.840001654848029e-09	126.767	7.95455	6.6222	1.34324	0	0	0	0	0	0	0	0
7.849999695019995e-09	126.776	7.94571	6.63176	1.34384	0	0	0	0	0	0	0	0
7.85999773519196e-09	126.785	7.93689	6.64132	1.34444	0	0	0	0	0	0	0	0
7.869995775363927e-09	126.793	7.92809	6.65088	1.34503	0	0	0	0	0	0	0	0
7.879993815535894e-09	126.802	7.91932	6.66045	1.34563	0	0	0	0	0	0	0	0
7.890005115708089e-09	126.811	7.91057	6.67001	1.34623	0	0	0	0	0	0	0	0
7.900003155880055e-09	126.82	7.90183	6.67957	1.34682	0	0	0	0	0	0	0	0
7.91000119605202e-09	126.828	7.89312	6.68914	1.34742	0	0	0	0	0	0	0	0
7.919999236223987e-09	126.837	7.88443	6.6987	1.34801	0	0	0	0	0	0	0	0
7.929997276395953e-09	126.846	7.87576	6.70827	1.34861	0	0	0	0	0	0	0	0
7.93999531656792e-09	126.854	7.86711	6.71783	1.3492	0	0	0	0	0	0	0	0
7.950006616740114e-09	126.863	7.85848	6.7274	1.3498	0	0	0	0	0	0	0	0
7.96000465691208e-09	126.872	7.84987	6.73697	1.35039	0	0	0	0	0	0	0	0
7.970002697084046e-09	126.88	7.84128	6.74654	1.35098	0	0	0	0	0	0	0	0
7.980000737256013e-09	126.889	7.83271	6.75611	1.35157	0	0	0	0	0	0	0	0
7.989998777427979e-09	126.897	7.82416	6.76568	1.35216	0	0	0	0	0	0	0	0
7.999996817599945e-09	126.906	7.81563	6.77525	1.35275	0	0	0	0	0	0	0	0
8.009994857771912e-09	126.914	7.80713	6.78482	1.35334	0	0	0	0	0	0	0	0
8.020006157944106e-09	126.923	7.79864	6.79439	1.35393	0	0	0	0	0	0	0	0
8.030004198116072e-09	126.931	7.79017	6.80396	1.35452	0	0	0	0	0	0	0	0
8.040002238288038e-09	126.94	7.78172	6.81353	1.3551	0	0	0	0	0	0	0	0
8.050000278460004e-09	126.948	7.77329	6.82311	1.35569	0	0	0	0	0	0	0	0
8.05999831863197e-09	126.957	7.76488	6.83268	1.35628	0	0	0	0	0	0	0	0
8.069996358803938e-09	126.965	7.75649	6.84226	1.35686	0	0	0	0	0	0	0	0
8.079994398975904e-09	126.973	7.74813	6.85183	1.35745	0	0	0	0	0	0	0	0
8.090005699148098e-09	126.982	7.73978	6.86141	1.35803	0	0	0	0	0	0	0	0
8.100003739320064e-09	126.99	7.73145	6.87098	1.35861	0	0	0	0	0	0	0	0
8.11000177949203e-09	126.998	7.72313	6.88056	1.3592	0	0	0	0	0	0	0	0
8.119999819663996e-09	127.007	7.71484	6.89014	1.35978	0	0	0	0	0	0	0	0
8.129997859835962e-09	127.015	7.70657	6.89972	1.36036	0	0	0	0	0	0	0	0
8.13999590000793e-09	127.023	7.69832	6.9093	1.36094	0	0	0	0	0	0	0	0
8.149993940179896e-09	127.031	7.69008	6.91888	1.36152	0	0	0	0	0	0	0	0
8.16000524035209e-09	127.04	7.68187	6.92846	1.3621	0	0	0	0	0	0	0	0
8.170003280524056e-09	127.048	7.67367	6.93804	1.36268	0	0	0	0	0	0	0	0
8.180001320696022e-09	127.056	7.6655	6.94762	1.36326	0	0	0	0	0	0	0	0
8.189999360867988e-09	127.064	7.65734	6.9572	1.36384	0	0	0	0	0	0	0	0
8.199997401039956e-09	127.072	7.6492	6.96678	1.36441	0	0	0	0	0	0	0	0
8.209995441211922e-09	127.08	7.64108	6.97637	1.36499	0	0	0	0	0	0	0	0
8.220006741384116e-09	127.089	7.63298	6.98595	1.36557	0	0	0	0	0	0	0	0
8.230004781556082e-09	127.097	7.62489	6.99554	1.36614	0	0	0	0	0	0	0	0
8.240002821728048e-09	127.105	7.61683	7.00512	1.36672	0	0	0	0	0	0	0	0
8.250000861900014e-09	127.113	7.60878	7.01471	1.36729	0	0	0	0	0	0	0	0
8.25999890207198e-09	127.121	7.60075	7.02429	1.36786	0	0	0	0	0	0	0	0
8.269996942243948e-09	127.129	7.59275	7.03388	1.36844	0	0	0	0	0	0	0	0
8.279994982415914e-09	127.137	7.58475	7.04347	1.36901	0	0	0	0	0	0	0	0
8.290006282588108e-09	127.145	7.57678	7.05306	1.36958	0	0	0	0	0	0	0	0
8.300004322760074e-09	127.153	7.56883	7.06265	1.37015	0	0	0	0	0	0	0	0
8.31000236293204e-09	127.161	7.56089	7.07224	1.37072	0	0	0	0	0	0	0	0
8.320000403104006e-09	127.169	7.55297	7.08183	1.37129	0	0	0	0	0	0	0	0
8.329998443275974e-09	127.176	7.54507	7.09142	1.37186	0	0	0	0	0	0	0	0
8.33999648344794e-09	127.184	7.53719	7.10101	1.37243	0	0	0	0	0	0	0	0
8.349994523619904e-09	127.192	7.52932	7.1106	1.373	0	0	0	0	0	0	0	0
8.3600058237921e-09	127.2	7.52148	7.12019	1.37356	0	0	0	0	0	0	0	0
8.370003863964066e-09	127.208	7.51365	7.12979	1.37413	0	0	0	0	0	0	0	0
8.380001904136034e-09	127.216	7.50584	7.13938	1.3747	0	0	0	0	0	0	0	0
8.389999944307998e-09	127.224	7.49804	7.14897	1.37526	0	0	0	0	0	0	0	0
8.399997984479966e-09	127.231	7.49027	7.15857	1.37583	0	0	0	0	0	0	0	0
8.409996024651932e-09	127.239	7.48251	7.16816	1.37639	0	0	0	0	0	0	0	0
8.419994064823898e-09	127.247	7.47477	7.17776	1.37696	0	0	0	0	0	0	0	0
8.430005364996092e-09	127.255	7.46704	7.18736	1.37752	0	0	0	0	0	0	0	0
8.440003405168058e-09	127.262	7.45933	7.19695	1.37808	0	0	0	0	0	0	0	0
8.450001445340026e-09	127.27	7.45165	7.20655	1.37865	0	0	0	0	0	0	0	0
8.45999948551199e-09	127.278	7.44397	7.21615	1.37921	0	0	0	0	0	0	0	0
8.469997525683956e-09	127.285	7.43632	7.22575	1.37977	0	0	0	0	0	0	0	0
8.479995565855924e-09	127.293	7.42868	7.23535	1.38033	0	0	0	0	0	0	0	0
8.490006866028118e-09	127.3	7.42106	7.24495	1.38089	0	0	0	0	0	0	0	0
8.500004906200084e-09	127.308	7.41346	7.25455	1.38145	0	0	0	0	0	0	0	0
8.51000294637205e-09	127.316	7.40587	7.26415	1.38201	0	0	0	0	0	0	0	0
8.520000986544018e-09	127.323	7.3983	7.27375	1.38257	0	0	0	0	0	0	0	0
8.529999026715984e-09	127.331	7.39075	7.28335	1.38312	0	0	0	0	0	0	0	0
8.539997066887948e-09	127.338	7.38321	7.29296	1.38368	0	0	0	0	0	0	0	0
8.549995107059916e-09	127.346	7.37569	7.30256	1.38424	0	0	0	0	0	0	0	0
8.56000640723211e-09	127.353	7.36819	7.31216	1.38479	0	0	0	0	0	0	0	0
8.570004447404076e-09	127.361	7.3607	7.32177	1.38535	0	0	0	0	0	0	0	0
8.580002487576042e-09	127.368	7.35323	7.33137	1.3859	0	0	0	0	0	0	0	0
8.59000052774801e-09	127.376	7.34577	7.34098	1.38646	0	0	0	0	0	0	0	0
8.599998567919976e-09	127.383	7.33834	7.35059	1.38701	0	0	0	0	0	0	0	0
8.609996608091942e-09	127.391	7.33092	7.36019	1.38756	0	0	0	0	0	0	0	0
8.619994648263908e-09	127.398	7.32351	7.3698	1.38812	0	0	0	0	0	0	0	0
8.630005948436102e-09	127.405	7.31612	7.37941	1.38867	0	0	0	0	0	0	0	0
8.64000398860807e-09	127.413	7.30875	7.38902	1.38922	0	0	0	0	0	0	0	0
8.650002028780034e-09	127.42	7.3014	7.39863	1.38977	0	0	0	0	0	0	0	0
8.660000068952e-09	127.427	7.29406	7.40824	1.39032	0	0	0	0	0	0	0	0
8.669998109123968e-09	127.435	7.28673	7.41785	1.39087	0	0	0	0	0	0	0	0
8.679996149295934e-09	127.442	7.27942	7.42746	1.39142	0	0	0	0	0	0	0	0
8.6899941894679e-09	127.449	7.27213	7.43707	1.39197	0	0	0	0	0	0	0	0
8.700005489640094e-09	127.457	7.26486	7.44668	1.39252	0	0	0	0	0	0	0	0
8.710003529812062e-09	127.464	7.2576	7.45629	1.39307	0	0	0	0	0	0	0	0
8.720001569984028e-09	127.471	7.25035	7.4659	1.39361	0	0	0	0	0	0	0	0
8.729999610155992e-09	127.478	7.24312	7.47552	1.39416	0	0	0	0	0	0	0	0
8.73999765032796e-09	127.486	7.23591	7.48513	1.3947	0	0	0	0	0	0	0	0
8.749995690499926e-09	127.493	7.22871	7.49475	1.39525	0	0	0	0	0	0	0	0
8.759993730671894e-09	127.5	7.22153	7.50436	1.3958	0	0	0	0	0	0	0	0
8.770005030844086e-09	127.507	7.21437	7.51398	1.39634	0	0	0	0	0	0	0	0
8.780003071016052e-09	127.514	7.20722	7.52359	1.39688	0	0	0	0	0	0	0	0
8.79000111118802e-09	127.521	7.20008	7.53321	1.39743	0	0	0	0	0	0	0	0
8.799999151359984e-09	127.529	7.19296	7.54283	1.39797	0	0	0	0	0	0	0	0
8.809997191531952e-09	127.536	7.18586	7.55245	1.39851	0	0	0	0	0	0	0	0
8.819995231703918e-09	127.543	7.17877	7.56206	1.39905	0	0	0	0	0	0	0	0
8.830006531876114e-09	127.55	7.17169	7.57168	1.39959	0	0	0	0	0	0	0	0
8.840004572048078e-09	127.557	7.16463	7.5813	1.40013	0	0	0	0	0	0	0	0
8.850002612220044e-09	127.564	7.15759	7.59092	1.40067	0	0	0	0	0	0	0	0
8.860000652392012e-09	127.571	7.15056	7.60054	1.40121	0	0	0	0	0	0	0	0
8.869998692563978e-09	127.578	7.14355	7.61016	1.40175	0	0	0	0	0	0	0	0
8.879996732735944e-09	127.585	7.13655	7.61979	1.40229	0	0	0	0	0	0	0	0
8.88999477290791e-09	127.592	7.12957	7.62941	1.40283	0	0	0	0	0	0	0	0
8.900006073080106e-09	127.599	7.1226	7.63903	1.40337	0	0	0	0	0	0	0	0
8.91000411325207e-09	127.606	7.11564	7.64865	1.4039	0	0	0	0	0	0	0	0
8.920002153424036e-09	127.613	7.1087	7.65828	1.40444	0	0	0	0	0	0	0	0
