-1.284573e+00	4.203754e-01
-1.274129e+00	4.226574e-01
-1.263685e+00	4.249584e-01
-1.253242e+00	4.272790e-01
-1.242798e+00	4.296194e-01
-1.232354e+00	4.319802e-01
-1.221910e+00	4.343618e-01
-1.211467e+00	4.367645e-01
-1.201023e+00	4.391890e-01
-1.190579e+00	4.416357e-01
-1.180136e+00	4.441050e-01
-1.169692e+00	4.465975e-01
-1.159248e+00	4.491138e-01
-1.148805e+00	4.516544e-01
-1.138361e+00	4.542198e-01
-1.127917e+00	4.568106e-01
-1.117474e+00	4.594276e-01
-1.107030e+00	4.620712e-01
-1.096586e+00	4.647421e-01
-1.086143e+00	4.674410e-01
-1.075699e+00	4.701687e-01
-1.065255e+00	4.729259e-01
-1.054812e+00	4.757131e-01
-1.044368e+00	4.785314e-01
-1.033924e+00	4.813815e-01
-1.023481e+00	4.842642e-01
-1.013037e+00	4.871804e-01
-1.002593e+00	4.901310e-01
-9.921495e-01	4.931170e-01
-9.817059e-01	4.961393e-01
-9.712622e-01	4.991989e-01
-9.608185e-01	5.022969e-01
-9.503748e-01	5.054344e-01
-9.399311e-01	5.086126e-01
-9.294875e-01	5.118326e-01
-9.190438e-01	5.150956e-01
-9.086001e-01	5.184032e-01
-8.981564e-01	5.217563e-01
-8.877127e-01	5.251566e-01
-8.772691e-01	5.286054e-01
-8.668254e-01	5.321044e-01
-8.563817e-01	5.356550e-01
-8.459380e-01	5.392591e-01
-8.354943e-01	5.429183e-01
-8.250507e-01	5.466344e-01
-8.146070e-01	5.504094e-01
-8.041633e-01	5.542452e-01
-7.937196e-01	5.581440e-01
-7.832760e-01	5.621079e-01
-7.728323e-01	5.661393e-01
-7.623886e-01	5.702404e-01
-7.519449e-01	5.744140e-01
-7.415012e-01	5.786624e-01
-7.310576e-01	5.829888e-01
-7.206139e-01	5.873959e-01
-7.101702e-01	5.918868e-01
-6.997265e-01	5.964646e-01
-6.892828e-01	6.011328e-01
-6.788392e-01	6.058949e-01
-6.683955e-01	6.107544e-01
-6.579518e-01	6.157155e-01
-6.475081e-01	6.207823e-01
-6.370644e-01	6.259594e-01
-6.266208e-01	6.312518e-01
-6.161771e-01	6.366647e-01
-6.057334e-01	6.422038e-01
-5.952897e-01	6.478753e-01
-5.848460e-01	6.536859e-01
-5.744024e-01	6.596428e-01
-5.639587e-01	6.657538e-01
-5.535150e-01	6.720276e-01
-5.430713e-01	6.784734e-01
-5.326276e-01	6.851014e-01
-5.221840e-01	6.919225e-01
-5.117403e-01	6.989484e-01
-5.012966e-01	7.061917e-01
-4.908529e-01	7.135454e-01
-4.804093e-01	7.208264e-01
-4.699656e-01	7.280346e-01
-4.595219e-01	7.351722e-01
-4.490782e-01	7.422411e-01
-4.386345e-01	7.492433e-01
-4.281909e-01	7.561806e-01
-4.177472e-01	7.630549e-01
-4.073035e-01	7.698678e-01
-3.968598e-01	7.766210e-01
-3.864161e-01	7.833159e-01
-3.759725e-01	7.899541e-01
-3.655288e-01	7.965370e-01
-3.550851e-01	8.030659e-01
-3.446414e-01	8.095422e-01
-3.341977e-01	8.159671e-01
-3.237541e-01	8.223417e-01
-3.133104e-01	8.286674e-01
-3.028667e-01	8.349451e-01
-2.924230e-01	8.411759e-01
-2.819793e-01	8.473610e-01
-2.715357e-01	8.535012e-01
-2.610920e-01	8.595976e-01
-2.506483e-01	8.656510e-01
-2.402046e-01	8.716624e-01
-2.297609e-01	8.776326e-01
-2.193173e-01	8.835625e-01
-2.088736e-01	8.894529e-01
-1.984299e-01	8.953045e-01
-1.879862e-01	9.011181e-01
-1.775425e-01	9.068944e-01
-1.670989e-01	9.126342e-01
-1.566552e-01	9.183381e-01
-1.462115e-01	9.240068e-01
-1.357678e-01	9.296409e-01
-1.253242e-01	9.352411e-01
-1.148805e-01	9.408079e-01
-1.044368e-01	9.463420e-01
-9.399311e-02	9.518439e-01
-8.354943e-02	9.573142e-01
-7.310576e-02	9.627535e-01
-6.266208e-02	9.681621e-01
-5.221840e-02	9.735408e-01
-4.177472e-02	9.788898e-01
-3.133104e-02	9.842098e-01
-2.088736e-02	9.895012e-01
-1.044368e-02	9.947645e-01
0.000000e+00	1.000000e+00
